maskpath,nameLabel,filepath
Images/masques_Unet\erythroblast/ERB_661063_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_661063.jpg
Images/masques_Unet\erythroblast/ERB_518664_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_518664.jpg
Images/masques_Unet\erythroblast/ERB_523010_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_523010.jpg
Images/masques_Unet\erythroblast/ERB_222683_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_222683.jpg
Images/masques_Unet\erythroblast/ERB_21576_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_21576.jpg
Images/masques_Unet\erythroblast/ERB_49079_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_49079.jpg
Images/masques_Unet\erythroblast/ERB_989969_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_989969.jpg
Images/masques_Unet\erythroblast/ERB_930067_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_930067.jpg
Images/masques_Unet\erythroblast/ERB_693874_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_693874.jpg
Images/masques_Unet\erythroblast/ERB_602845_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_602845.jpg
Images/masques_Unet\erythroblast/ERB_307328_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_307328.jpg
Images/masques_Unet\erythroblast/ERB_74196_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_74196.jpg
Images/masques_Unet\erythroblast/ERB_208981_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_208981.jpg
Images/masques_Unet\erythroblast/ERB_248999_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_248999.jpg
Images/masques_Unet\erythroblast/ERB_972534_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_972534.jpg
Images/masques_Unet\erythroblast/ERB_881335_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_881335.jpg
Images/masques_Unet\erythroblast/ERB_892592_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_892592.jpg
Images/masques_Unet\erythroblast/ERB_678790_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_678790.jpg
Images/masques_Unet\erythroblast/ERB_346294_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_346294.jpg
Images/masques_Unet\erythroblast/ERB_797906_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_797906.jpg
Images/masques_Unet\erythroblast/ERB_356390_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_356390.jpg
Images/masques_Unet\erythroblast/ERB_272429_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_272429.jpg
Images/masques_Unet\erythroblast/ERB_251659_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_251659.jpg
Images/masques_Unet\erythroblast/ERB_723913_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_723913.jpg
Images/masques_Unet\erythroblast/ERB_592966_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_592966.jpg
Images/masques_Unet\erythroblast/ERB_121916_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_121916.jpg
Images/masques_Unet\erythroblast/ERB_256567_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_256567.jpg
Images/masques_Unet\erythroblast/ERB_220917_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_220917.jpg
Images/masques_Unet\erythroblast/ERB_113277_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_113277.jpg
Images/masques_Unet\erythroblast/ERB_456209_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_456209.jpg
Images/masques_Unet\erythroblast/ERB_633119_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_633119.jpg
Images/masques_Unet\erythroblast/ERB_546850_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_546850.jpg
Images/masques_Unet\erythroblast/ERB_291015_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_291015.jpg
Images/masques_Unet\erythroblast/ERB_48740_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_48740.jpg
Images/masques_Unet\erythroblast/ERB_607798_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_607798.jpg
Images/masques_Unet\erythroblast/ERB_482119_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_482119.jpg
Images/masques_Unet\erythroblast/ERB_87123_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_87123.jpg
Images/masques_Unet\erythroblast/ERB_196464_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_196464.jpg
Images/masques_Unet\erythroblast/ERB_704706_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_704706.jpg
Images/masques_Unet\erythroblast/ERB_870848_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_870848.jpg
Images/masques_Unet\erythroblast/ERB_434293_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_434293.jpg
Images/masques_Unet\erythroblast/ERB_41834_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_41834.jpg
Images/masques_Unet\erythroblast/ERB_796370_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_796370.jpg
Images/masques_Unet\erythroblast/ERB_476900_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_476900.jpg
Images/masques_Unet\erythroblast/ERB_865707_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_865707.jpg
Images/masques_Unet\erythroblast/ERB_503196_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_503196.jpg
Images/masques_Unet\erythroblast/ERB_940754_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_940754.jpg
Images/masques_Unet\erythroblast/ERB_761517_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_761517.jpg
Images/masques_Unet\erythroblast/ERB_431919_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_431919.jpg
Images/masques_Unet\erythroblast/ERB_795257_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_795257.jpg
Images/masques_Unet\erythroblast/ERB_187538_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_187538.jpg
Images/masques_Unet\erythroblast/ERB_52368_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_52368.jpg
Images/masques_Unet\erythroblast/ERB_802006_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_802006.jpg
Images/masques_Unet\erythroblast/ERB_287237_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_287237.jpg
Images/masques_Unet\erythroblast/ERB_83168_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_83168.jpg
Images/masques_Unet\erythroblast/ERB_233840_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_233840.jpg
Images/masques_Unet\erythroblast/ERB_874975_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_874975.jpg
Images/masques_Unet\erythroblast/ERB_184945_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_184945.jpg
Images/masques_Unet\erythroblast/ERB_928288_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_928288.jpg
Images/masques_Unet\erythroblast/ERB_820280_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_820280.jpg
Images/masques_Unet\erythroblast/ERB_22055_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_22055.jpg
Images/masques_Unet\erythroblast/ERB_139698_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_139698.jpg
Images/masques_Unet\erythroblast/ERB_795159_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_795159.jpg
Images/masques_Unet\erythroblast/ERB_377210_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_377210.jpg
Images/masques_Unet\erythroblast/ERB_919345_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_919345.jpg
Images/masques_Unet\erythroblast/ERB_344608_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_344608.jpg
Images/masques_Unet\erythroblast/ERB_106275_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_106275.jpg
Images/masques_Unet\erythroblast/ERB_275509_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_275509.jpg
Images/masques_Unet\erythroblast/ERB_498506_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_498506.jpg
Images/masques_Unet\erythroblast/ERB_569524_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_569524.jpg
Images/masques_Unet\erythroblast/ERB_547436_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_547436.jpg
Images/masques_Unet\erythroblast/ERB_198977_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_198977.jpg
Images/masques_Unet\erythroblast/ERB_915601_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_915601.jpg
Images/masques_Unet\erythroblast/ERB_877489_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_877489.jpg
Images/masques_Unet\erythroblast/ERB_46527_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_46527.jpg
Images/masques_Unet\erythroblast/ERB_169417_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_169417.jpg
Images/masques_Unet\erythroblast/ERB_738398_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_738398.jpg
Images/masques_Unet\erythroblast/ERB_522391_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_522391.jpg
Images/masques_Unet\erythroblast/ERB_291077_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_291077.jpg
Images/masques_Unet\erythroblast/ERB_499302_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_499302.jpg
Images/masques_Unet\erythroblast/ERB_563129_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_563129.jpg
Images/masques_Unet\erythroblast/ERB_276729_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_276729.jpg
Images/masques_Unet\erythroblast/ERB_424865_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_424865.jpg
Images/masques_Unet\erythroblast/ERB_748856_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_748856.jpg
Images/masques_Unet\erythroblast/ERB_538607_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_538607.jpg
Images/masques_Unet\erythroblast/ERB_490303_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_490303.jpg
Images/masques_Unet\erythroblast/ERB_181408_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_181408.jpg
Images/masques_Unet\erythroblast/ERB_84909_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_84909.jpg
Images/masques_Unet\erythroblast/ERB_708408_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_708408.jpg
Images/masques_Unet\erythroblast/ERB_896545_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_896545.jpg
Images/masques_Unet\erythroblast/ERB_959367_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_959367.jpg
Images/masques_Unet\erythroblast/ERB_262130_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_262130.jpg
Images/masques_Unet\erythroblast/ERB_222791_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_222791.jpg
Images/masques_Unet\erythroblast/ERB_835864_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_835864.jpg
Images/masques_Unet\erythroblast/ERB_838174_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_838174.jpg
Images/masques_Unet\erythroblast/ERB_369365_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_369365.jpg
Images/masques_Unet\erythroblast/ERB_271613_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_271613.jpg
Images/masques_Unet\erythroblast/ERB_233_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_233.jpg
Images/masques_Unet\erythroblast/ERB_930181_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_930181.jpg
Images/masques_Unet\erythroblast/ERB_587105_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_587105.jpg
Images/masques_Unet\erythroblast/ERB_786197_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_786197.jpg
Images/masques_Unet\erythroblast/ERB_300293_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_300293.jpg
Images/masques_Unet\erythroblast/ERB_940863_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_940863.jpg
Images/masques_Unet\erythroblast/ERB_281745_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_281745.jpg
Images/masques_Unet\erythroblast/ERB_65796_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_65796.jpg
Images/masques_Unet\erythroblast/ERB_865232_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_865232.jpg
Images/masques_Unet\erythroblast/ERB_349203_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_349203.jpg
Images/masques_Unet\erythroblast/ERB_335809_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_335809.jpg
Images/masques_Unet\erythroblast/ERB_163533_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_163533.jpg
Images/masques_Unet\erythroblast/ERB_346109_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_346109.jpg
Images/masques_Unet\erythroblast/ERB_183171_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_183171.jpg
Images/masques_Unet\erythroblast/ERB_987660_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_987660.jpg
Images/masques_Unet\erythroblast/ERB_505595_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_505595.jpg
Images/masques_Unet\erythroblast/ERB_665333_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_665333.jpg
Images/masques_Unet\erythroblast/ERB_649404_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_649404.jpg
Images/masques_Unet\erythroblast/ERB_171698_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_171698.jpg
Images/masques_Unet\erythroblast/ERB_187959_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_187959.jpg
Images/masques_Unet\erythroblast/ERB_861446_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_861446.jpg
Images/masques_Unet\erythroblast/ERB_646038_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_646038.jpg
Images/masques_Unet\erythroblast/ERB_743072_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_743072.jpg
Images/masques_Unet\erythroblast/ERB_840276_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_840276.jpg
Images/masques_Unet\erythroblast/ERB_144328_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_144328.jpg
Images/masques_Unet\erythroblast/ERB_598629_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_598629.jpg
Images/masques_Unet\erythroblast/ERB_820191_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_820191.jpg
Images/masques_Unet\erythroblast/ERB_288825_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_288825.jpg
Images/masques_Unet\erythroblast/ERB_727217_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_727217.jpg
Images/masques_Unet\erythroblast/ERB_156648_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_156648.jpg
Images/masques_Unet\erythroblast/ERB_453505_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_453505.jpg
Images/masques_Unet\erythroblast/ERB_43211_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_43211.jpg
Images/masques_Unet\erythroblast/ERB_371029_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_371029.jpg
Images/masques_Unet\erythroblast/ERB_278104_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_278104.jpg
Images/masques_Unet\erythroblast/ERB_546173_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_546173.jpg
Images/masques_Unet\erythroblast/ERB_482951_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_482951.jpg
Images/masques_Unet\erythroblast/ERB_221964_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_221964.jpg
Images/masques_Unet\erythroblast/ERB_27464_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_27464.jpg
Images/masques_Unet\erythroblast/ERB_54236_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_54236.jpg
Images/masques_Unet\erythroblast/ERB_11771_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_11771.jpg
Images/masques_Unet\erythroblast/ERB_144101_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_144101.jpg
Images/masques_Unet\erythroblast/ERB_513969_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_513969.jpg
Images/masques_Unet\erythroblast/ERB_89807_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_89807.jpg
Images/masques_Unet\erythroblast/ERB_228522_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_228522.jpg
Images/masques_Unet\erythroblast/ERB_682853_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_682853.jpg
Images/masques_Unet\erythroblast/ERB_323008_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_323008.jpg
Images/masques_Unet\erythroblast/ERB_493_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_493.jpg
Images/masques_Unet\erythroblast/ERB_9128_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_9128.jpg
Images/masques_Unet\erythroblast/ERB_613336_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_613336.jpg
Images/masques_Unet\erythroblast/ERB_349979_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_349979.jpg
Images/masques_Unet\erythroblast/ERB_70386_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_70386.jpg
Images/masques_Unet\erythroblast/ERB_703985_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_703985.jpg
Images/masques_Unet\erythroblast/ERB_958081_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_958081.jpg
Images/masques_Unet\erythroblast/ERB_399193_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_399193.jpg
Images/masques_Unet\erythroblast/ERB_613052_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_613052.jpg
Images/masques_Unet\erythroblast/ERB_995555_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_995555.jpg
Images/masques_Unet\erythroblast/ERB_141835_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_141835.jpg
Images/masques_Unet\erythroblast/ERB_630246_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_630246.jpg
Images/masques_Unet\erythroblast/ERB_889140_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_889140.jpg
Images/masques_Unet\erythroblast/ERB_372599_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_372599.jpg
Images/masques_Unet\erythroblast/ERB_342437_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_342437.jpg
Images/masques_Unet\erythroblast/ERB_844236_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_844236.jpg
Images/masques_Unet\erythroblast/ERB_17230_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_17230.jpg
Images/masques_Unet\erythroblast/ERB_767994_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_767994.jpg
Images/masques_Unet\erythroblast/ERB_709398_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_709398.jpg
Images/masques_Unet\erythroblast/ERB_330594_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_330594.jpg
Images/masques_Unet\erythroblast/ERB_166518_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_166518.jpg
Images/masques_Unet\erythroblast/ERB_831368_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_831368.jpg
Images/masques_Unet\erythroblast/ERB_829989_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_829989.jpg
Images/masques_Unet\erythroblast/ERB_5158_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_5158.jpg
Images/masques_Unet\erythroblast/ERB_43309_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_43309.jpg
Images/masques_Unet\erythroblast/ERB_294305_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_294305.jpg
Images/masques_Unet\erythroblast/ERB_435689_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_435689.jpg
Images/masques_Unet\erythroblast/ERB_221485_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_221485.jpg
Images/masques_Unet\erythroblast/ERB_407648_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_407648.jpg
Images/masques_Unet\erythroblast/ERB_67022_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_67022.jpg
Images/masques_Unet\erythroblast/ERB_742872_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_742872.jpg
Images/masques_Unet\erythroblast/ERB_733298_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_733298.jpg
Images/masques_Unet\erythroblast/ERB_240726_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_240726.jpg
Images/masques_Unet\erythroblast/ERB_624420_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_624420.jpg
Images/masques_Unet\erythroblast/ERB_761216_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_761216.jpg
Images/masques_Unet\erythroblast/ERB_54691_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_54691.jpg
Images/masques_Unet\erythroblast/ERB_349802_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_349802.jpg
Images/masques_Unet\erythroblast/ERB_878703_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_878703.jpg
Images/masques_Unet\erythroblast/ERB_506915_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_506915.jpg
Images/masques_Unet\erythroblast/ERB_394505_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_394505.jpg
Images/masques_Unet\erythroblast/ERB_471822_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_471822.jpg
Images/masques_Unet\erythroblast/ERB_84926_mask.png,ERB,Images/PBC_dataset_normal_DIB\erythroblast/ERB_84926.jpg
